"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations","saved_seeds"
"184","ml_ererererer_pp_0.01_046_.mpx","ererererer","0.01","046",0.2,200,435,201,0
"185","ml_ererererer_pp_0.01_047_.mpx","ererererer","0.01","047",0.02,20,51,23,0
"186","ml_ererererer_pp_0.01_047_.mpx","ererererer","0.01","047",0.05,50,123,51,0
"187","ml_ererererer_pp_0.01_047_.mpx","ererererer","0.01","047",0.1,100,221,100,0
"188","ml_ererererer_pp_0.01_047_.mpx","ererererer","0.01","047",0.2,200,389,200,0
"189","ml_ererererer_pp_0.01_048_.mpx","ererererer","0.01","048",0.02,20,50,21,0
"190","ml_ererererer_pp_0.01_048_.mpx","ererererer","0.01","048",0.05,50,141,52,0
"191","ml_ererererer_pp_0.01_048_.mpx","ererererer","0.01","048",0.1,100,251,101,0
"192","ml_ererererer_pp_0.01_048_.mpx","ererererer","0.01","048",0.2,200,415,202,0
"193","ml_ererererer_pp_0.01_049_.mpx","ererererer","0.01","049",0.02,20,53,26,0
"194","ml_ererererer_pp_0.01_049_.mpx","ererererer","0.01","049",0.05,50,142,51,0
"195","ml_ererererer_pp_0.01_049_.mpx","ererererer","0.01","049",0.1,100,258,104,0
"196","ml_ererererer_pp_0.01_049_.mpx","ererererer","0.01","049",0.2,200,424,200,0
"197","ml_ererererer_pp_0.01_050_.mpx","ererererer","0.01","050",0.02,20,61,20,0
"198","ml_ererererer_pp_0.01_050_.mpx","ererererer","0.01","050",0.05,50,121,52,0
"199","ml_ererererer_pp_0.01_050_.mpx","ererererer","0.01","050",0.1,100,239,102,0
"200","ml_ererererer_pp_0.01_050_.mpx","ererererer","0.01","050",0.2,200,423,201,0
"201","ml_ererererer_pp_0.01_051_.mpx","ererererer","0.01","051",0.02,20,43,21,0
"202","ml_ererererer_pp_0.01_051_.mpx","ererererer","0.01","051",0.05,50,109,54,0
"203","ml_ererererer_pp_0.01_051_.mpx","ererererer","0.01","051",0.1,100,200,100,0
"204","ml_ererererer_pp_0.01_051_.mpx","ererererer","0.01","051",0.2,200,377,202,0
"205","ml_ererererer_pp_0.01_052_.mpx","ererererer","0.01","052",0.02,20,71,20,0
"206","ml_ererererer_pp_0.01_052_.mpx","ererererer","0.01","052",0.05,50,144,51,0
"207","ml_ererererer_pp_0.01_052_.mpx","ererererer","0.01","052",0.1,100,237,100,0
"208","ml_ererererer_pp_0.01_052_.mpx","ererererer","0.01","052",0.2,200,387,201,0
"209","ml_ererererer_pp_0.01_053_.mpx","ererererer","0.01","053",0.02,20,63,21,0
"210","ml_ererererer_pp_0.01_053_.mpx","ererererer","0.01","053",0.05,50,145,54,0
"211","ml_ererererer_pp_0.01_053_.mpx","ererererer","0.01","053",0.1,100,242,100,0
"212","ml_ererererer_pp_0.01_053_.mpx","ererererer","0.01","053",0.2,200,392,200,0
"213","ml_ererererer_pp_0.01_054_.mpx","ererererer","0.01","054",0.02,20,46,20,0
"214","ml_ererererer_pp_0.01_054_.mpx","ererererer","0.01","054",0.05,50,144,50,0
"215","ml_ererererer_pp_0.01_054_.mpx","ererererer","0.01","054",0.1,100,250,100,0
"216","ml_ererererer_pp_0.01_054_.mpx","ererererer","0.01","054",0.2,200,421,201,0
"217","ml_ererererer_pp_0.01_055_.mpx","ererererer","0.01","055",0.02,20,58,23,0
"218","ml_ererererer_pp_0.01_055_.mpx","ererererer","0.01","055",0.05,50,144,53,0
"219","ml_ererererer_pp_0.01_055_.mpx","ererererer","0.01","055",0.1,100,235,103,0
"220","ml_ererererer_pp_0.01_055_.mpx","ererererer","0.01","055",0.2,200,415,200,0
"221","ml_ererererer_pp_0.01_056_.mpx","ererererer","0.01","056",0.02,20,81,23,0
"222","ml_ererererer_pp_0.01_056_.mpx","ererererer","0.01","056",0.05,50,159,53,0
"223","ml_ererererer_pp_0.01_056_.mpx","ererererer","0.01","056",0.1,100,251,101,0
"224","ml_ererererer_pp_0.01_056_.mpx","ererererer","0.01","056",0.2,200,425,201,0
"225","ml_ererererer_pp_0.01_057_.mpx","ererererer","0.01","057",0.02,20,66,21,0
"226","ml_ererererer_pp_0.01_057_.mpx","ererererer","0.01","057",0.05,50,148,51,0
"227","ml_ererererer_pp_0.01_057_.mpx","ererererer","0.01","057",0.1,100,274,100,0
"228","ml_ererererer_pp_0.01_057_.mpx","ererererer","0.01","057",0.2,200,449,200,0
"229","ml_ererererer_pp_0.01_058_.mpx","ererererer","0.01","058",0.02,20,36,23,0
"230","ml_ererererer_pp_0.01_058_.mpx","ererererer","0.01","058",0.05,50,110,50,0
"231","ml_ererererer_pp_0.01_058_.mpx","ererererer","0.01","058",0.1,100,206,101,0
"232","ml_ererererer_pp_0.01_058_.mpx","ererererer","0.01","058",0.2,200,380,201,0
"233","ml_ererererer_pp_0.01_059_.mpx","ererererer","0.01","059",0.02,20,63,23,0
"234","ml_ererererer_pp_0.01_059_.mpx","ererererer","0.01","059",0.05,50,156,50,0
"235","ml_ererererer_pp_0.01_059_.mpx","ererererer","0.01","059",0.1,100,275,103,0
"236","ml_ererererer_pp_0.01_059_.mpx","ererererer","0.01","059",0.2,200,446,200,0
"237","ml_ererererer_pp_0.01_060_.mpx","ererererer","0.01","060",0.02,20,59,23,0
"238","ml_ererererer_pp_0.01_060_.mpx","ererererer","0.01","060",0.05,50,142,53,0
"239","ml_ererererer_pp_0.01_060_.mpx","ererererer","0.01","060",0.1,100,246,100,0
"240","ml_ererererer_pp_0.01_060_.mpx","ererererer","0.01","060",0.2,200,406,200,0
"241","ml_ererererer_pp_0.01_061_.mpx","ererererer","0.01","061",0.02,20,65,23,0
"242","ml_ererererer_pp_0.01_061_.mpx","ererererer","0.01","061",0.05,50,146,50,0
"243","ml_ererererer_pp_0.01_061_.mpx","ererererer","0.01","061",0.1,100,247,100,0
"244","ml_ererererer_pp_0.01_061_.mpx","ererererer","0.01","061",0.2,200,465,201,0
"245","ml_ererererer_pp_0.01_062_.mpx","ererererer","0.01","062",0.02,20,76,21,0
"246","ml_ererererer_pp_0.01_062_.mpx","ererererer","0.01","062",0.05,50,161,52,0
"247","ml_ererererer_pp_0.01_062_.mpx","ererererer","0.01","062",0.1,100,297,105,0
"248","ml_ererererer_pp_0.01_062_.mpx","ererererer","0.01","062",0.2,200,449,200,0
"249","ml_ererererer_pp_0.01_063_.mpx","ererererer","0.01","063",0.02,20,51,20,0
"250","ml_ererererer_pp_0.01_063_.mpx","ererererer","0.01","063",0.05,50,123,59,0
"251","ml_ererererer_pp_0.01_063_.mpx","ererererer","0.01","063",0.1,100,215,102,0
"252","ml_ererererer_pp_0.01_063_.mpx","ererererer","0.01","063",0.2,200,371,200,0
"253","ml_ererererer_pp_0.01_064_.mpx","ererererer","0.01","064",0.02,20,67,21,0
"254","ml_ererererer_pp_0.01_064_.mpx","ererererer","0.01","064",0.05,50,148,51,0
"255","ml_ererererer_pp_0.01_064_.mpx","ererererer","0.01","064",0.1,100,266,101,0
"256","ml_ererererer_pp_0.01_064_.mpx","ererererer","0.01","064",0.2,200,439,203,0
"257","ml_ererererer_pp_0.01_065_.mpx","ererererer","0.01","065",0.02,20,38,23,0
"258","ml_ererererer_pp_0.01_065_.mpx","ererererer","0.01","065",0.05,50,116,50,0
"259","ml_ererererer_pp_0.01_065_.mpx","ererererer","0.01","065",0.1,100,215,103,0
"260","ml_ererererer_pp_0.01_065_.mpx","ererererer","0.01","065",0.2,200,403,200,0
"261","ml_ererererer_pp_0.01_066_.mpx","ererererer","0.01","066",0.02,20,90,22,0
"262","ml_ererererer_pp_0.01_066_.mpx","ererererer","0.01","066",0.05,50,145,50,0
"263","ml_ererererer_pp_0.01_066_.mpx","ererererer","0.01","066",0.1,100,277,100,0
"264","ml_ererererer_pp_0.01_066_.mpx","ererererer","0.01","066",0.2,200,425,201,0
"265","ml_ererererer_pp_0.01_067_.mpx","ererererer","0.01","067",0.02,20,55,28,0
"266","ml_ererererer_pp_0.01_067_.mpx","ererererer","0.01","067",0.05,50,119,50,0
"267","ml_ererererer_pp_0.01_067_.mpx","ererererer","0.01","067",0.1,100,222,101,0
"268","ml_ererererer_pp_0.01_067_.mpx","ererererer","0.01","067",0.2,200,399,200,0
"269","ml_ererererer_pp_0.01_068_.mpx","ererererer","0.01","068",0.02,20,72,22,0
"270","ml_ererererer_pp_0.01_068_.mpx","ererererer","0.01","068",0.05,50,141,50,0
"271","ml_ererererer_pp_0.01_068_.mpx","ererererer","0.01","068",0.1,100,236,101,0
"272","ml_ererererer_pp_0.01_068_.mpx","ererererer","0.01","068",0.2,200,393,200,0
"273","ml_ererererer_pp_0.01_069_.mpx","ererererer","0.01","069",0.02,20,84,20,0
"274","ml_ererererer_pp_0.01_069_.mpx","ererererer","0.01","069",0.05,50,162,53,0
"275","ml_ererererer_pp_0.01_069_.mpx","ererererer","0.01","069",0.1,100,270,100,0
"276","ml_ererererer_pp_0.01_069_.mpx","ererererer","0.01","069",0.2,200,414,200,0
"277","ml_ererererer_pp_0.01_070_.mpx","ererererer","0.01","070",0.02,20,67,21,0
"278","ml_ererererer_pp_0.01_070_.mpx","ererererer","0.01","070",0.05,50,111,51,0
"279","ml_ererererer_pp_0.01_070_.mpx","ererererer","0.01","070",0.1,100,207,101,0
"280","ml_ererererer_pp_0.01_070_.mpx","ererererer","0.01","070",0.2,200,354,201,0
"281","ml_ererererer_pp_0.01_071_.mpx","ererererer","0.01","071",0.02,20,60,21,0
"282","ml_ererererer_pp_0.01_071_.mpx","ererererer","0.01","071",0.05,50,148,52,0
"283","ml_ererererer_pp_0.01_071_.mpx","ererererer","0.01","071",0.1,100,253,100,0
"284","ml_ererererer_pp_0.01_071_.mpx","ererererer","0.01","071",0.2,200,412,200,0
"285","ml_ererererer_pp_0.01_072_.mpx","ererererer","0.01","072",0.02,20,41,21,0
"286","ml_ererererer_pp_0.01_072_.mpx","ererererer","0.01","072",0.05,50,124,51,0
"287","ml_ererererer_pp_0.01_072_.mpx","ererererer","0.01","072",0.1,100,227,101,0
