"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations","saved_seeds"
"250","ml_papapapapa_pp_0.01_063_.mpx","papapapapa","0.01","063",0.05,50,77,50,0
"251","ml_papapapapa_pp_0.01_063_.mpx","papapapapa","0.01","063",0.1,100,187,100,0
"252","ml_papapapapa_pp_0.01_063_.mpx","papapapapa","0.01","063",0.2,200,312,200,0
"253","ml_papapapapa_pp_0.01_064_.mpx","papapapapa","0.01","064",0.02,20,38,20,0
"254","ml_papapapapa_pp_0.01_064_.mpx","papapapapa","0.01","064",0.05,50,103,51,0
"255","ml_papapapapa_pp_0.01_064_.mpx","papapapapa","0.01","064",0.1,100,193,101,0
"256","ml_papapapapa_pp_0.01_064_.mpx","papapapapa","0.01","064",0.2,200,341,201,0
"257","ml_papapapapa_pp_0.01_065_.mpx","papapapapa","0.01","065",0.02,20,35,20,0
"258","ml_papapapapa_pp_0.01_065_.mpx","papapapapa","0.01","065",0.05,50,89,50,0
"259","ml_papapapapa_pp_0.01_065_.mpx","papapapapa","0.01","065",0.1,100,189,102,0
"260","ml_papapapapa_pp_0.01_065_.mpx","papapapapa","0.01","065",0.2,200,336,201,0
"261","ml_papapapapa_pp_0.01_066_.mpx","papapapapa","0.01","066",0.02,20,45,24,0
"262","ml_papapapapa_pp_0.01_066_.mpx","papapapapa","0.01","066",0.05,50,108,52,0
"263","ml_papapapapa_pp_0.01_066_.mpx","papapapapa","0.01","066",0.1,100,178,100,0
"264","ml_papapapapa_pp_0.01_066_.mpx","papapapapa","0.01","066",0.2,200,351,200,0
"265","ml_papapapapa_pp_0.01_067_.mpx","papapapapa","0.01","067",0.02,20,53,25,0
"266","ml_papapapapa_pp_0.01_067_.mpx","papapapapa","0.01","067",0.05,50,105,55,0
"267","ml_papapapapa_pp_0.01_067_.mpx","papapapapa","0.01","067",0.1,100,177,100,0
"268","ml_papapapapa_pp_0.01_067_.mpx","papapapapa","0.01","067",0.2,200,331,200,0
"269","ml_papapapapa_pp_0.01_068_.mpx","papapapapa","0.01","068",0.02,20,43,23,0
"270","ml_papapapapa_pp_0.01_068_.mpx","papapapapa","0.01","068",0.05,50,91,50,0
"271","ml_papapapapa_pp_0.01_068_.mpx","papapapapa","0.01","068",0.1,100,162,100,0
"272","ml_papapapapa_pp_0.01_068_.mpx","papapapapa","0.01","068",0.2,200,321,200,0
"273","ml_papapapapa_pp_0.01_069_.mpx","papapapapa","0.01","069",0.02,20,40,20,0
"274","ml_papapapapa_pp_0.01_069_.mpx","papapapapa","0.01","069",0.05,50,96,51,0
"275","ml_papapapapa_pp_0.01_069_.mpx","papapapapa","0.01","069",0.1,100,169,100,0
