"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations"
"1672","ml_papapapapa_pp_0.1_018_.mpx","papapapapa","0.1","018",0.2,200,890,6
"1673","ml_papapapapa_pp_0.1_019_.mpx","papapapapa","0.1","019",0.02,20,872,6
"1674","ml_papapapapa_pp_0.1_019_.mpx","papapapapa","0.1","019",0.05,50,872,6
"1675","ml_papapapapa_pp_0.1_019_.mpx","papapapapa","0.1","019",0.1,100,872,6
"1676","ml_papapapapa_pp_0.1_019_.mpx","papapapapa","0.1","019",0.2,200,872,5
"1677","ml_papapapapa_pp_0.1_020_.mpx","papapapapa","0.1","020",0.02,20,889,7
"1678","ml_papapapapa_pp_0.1_020_.mpx","papapapapa","0.1","020",0.05,50,889,7
"1679","ml_papapapapa_pp_0.1_020_.mpx","papapapapa","0.1","020",0.1,100,889,7
"1680","ml_papapapapa_pp_0.1_020_.mpx","papapapapa","0.1","020",0.2,200,889,7
"1681","ml_papapapapa_pp_0.1_021_.mpx","papapapapa","0.1","021",0.02,20,898,6
"1682","ml_papapapapa_pp_0.1_021_.mpx","papapapapa","0.1","021",0.05,50,898,6
"1683","ml_papapapapa_pp_0.1_021_.mpx","papapapapa","0.1","021",0.1,100,898,5
"1684","ml_papapapapa_pp_0.1_021_.mpx","papapapapa","0.1","021",0.2,200,898,5
"1685","ml_papapapapa_pp_0.1_022_.mpx","papapapapa","0.1","022",0.02,20,909,6
"1686","ml_papapapapa_pp_0.1_022_.mpx","papapapapa","0.1","022",0.05,50,909,5
"1687","ml_papapapapa_pp_0.1_022_.mpx","papapapapa","0.1","022",0.1,100,909,5
"1688","ml_papapapapa_pp_0.1_022_.mpx","papapapapa","0.1","022",0.2,200,909,4
"1689","ml_papapapapa_pp_0.1_023_.mpx","papapapapa","0.1","023",0.02,20,882,6
"1690","ml_papapapapa_pp_0.1_023_.mpx","papapapapa","0.1","023",0.05,50,882,6
"1691","ml_papapapapa_pp_0.1_023_.mpx","papapapapa","0.1","023",0.1,100,882,5
"1692","ml_papapapapa_pp_0.1_023_.mpx","papapapapa","0.1","023",0.2,200,882,5
"1693","ml_papapapapa_pp_0.1_024_.mpx","papapapapa","0.1","024",0.02,20,884,7
"1694","ml_papapapapa_pp_0.1_024_.mpx","papapapapa","0.1","024",0.05,50,884,7
"1695","ml_papapapapa_pp_0.1_024_.mpx","papapapapa","0.1","024",0.1,100,884,7
"1696","ml_papapapapa_pp_0.1_024_.mpx","papapapapa","0.1","024",0.2,200,884,5
"1697","ml_papapapapa_pp_0.1_025_.mpx","papapapapa","0.1","025",0.02,20,899,6
"1698","ml_papapapapa_pp_0.1_025_.mpx","papapapapa","0.1","025",0.05,50,899,6
"1699","ml_papapapapa_pp_0.1_025_.mpx","papapapapa","0.1","025",0.1,100,899,6
"1700","ml_papapapapa_pp_0.1_025_.mpx","papapapapa","0.1","025",0.2,200,902,6
"1701","ml_papapapapa_pp_0.1_026_.mpx","papapapapa","0.1","026",0.02,20,897,6
"1702","ml_papapapapa_pp_0.1_026_.mpx","papapapapa","0.1","026",0.05,50,897,5
"1703","ml_papapapapa_pp_0.1_026_.mpx","papapapapa","0.1","026",0.1,100,897,5
"1704","ml_papapapapa_pp_0.1_026_.mpx","papapapapa","0.1","026",0.2,200,898,5
"1705","ml_papapapapa_pp_0.1_027_.mpx","papapapapa","0.1","027",0.02,20,894,6
"1706","ml_papapapapa_pp_0.1_027_.mpx","papapapapa","0.1","027",0.05,50,894,6
"1707","ml_papapapapa_pp_0.1_027_.mpx","papapapapa","0.1","027",0.1,100,894,5
"1708","ml_papapapapa_pp_0.1_027_.mpx","papapapapa","0.1","027",0.2,200,894,5
"1709","ml_papapapapa_pp_0.1_028_.mpx","papapapapa","0.1","028",0.02,20,900,6
"1710","ml_papapapapa_pp_0.1_028_.mpx","papapapapa","0.1","028",0.05,50,900,6
"1711","ml_papapapapa_pp_0.1_028_.mpx","papapapapa","0.1","028",0.1,100,900,5
"1712","ml_papapapapa_pp_0.1_028_.mpx","papapapapa","0.1","028",0.2,200,900,5
"1713","ml_papapapapa_pp_0.1_029_.mpx","papapapapa","0.1","029",0.02,20,895,6
"1714","ml_papapapapa_pp_0.1_029_.mpx","papapapapa","0.1","029",0.05,50,895,6
"1715","ml_papapapapa_pp_0.1_029_.mpx","papapapapa","0.1","029",0.1,100,895,5
"1716","ml_papapapapa_pp_0.1_029_.mpx","papapapapa","0.1","029",0.2,200,895,5
"1717","ml_papapapapa_pp_0.1_030_.mpx","papapapapa","0.1","030",0.02,20,893,6
"1718","ml_papapapapa_pp_0.1_030_.mpx","papapapapa","0.1","030",0.05,50,893,6
"1719","ml_papapapapa_pp_0.1_030_.mpx","papapapapa","0.1","030",0.1,100,893,5
"1720","ml_papapapapa_pp_0.1_030_.mpx","papapapapa","0.1","030",0.2,200,893,5
"1721","ml_papapapapa_pp_0.1_031_.mpx","papapapapa","0.1","031",0.02,20,875,6
"1722","ml_papapapapa_pp_0.1_031_.mpx","papapapapa","0.1","031",0.05,50,875,6
"1723","ml_papapapapa_pp_0.1_031_.mpx","papapapapa","0.1","031",0.1,100,875,6
"1724","ml_papapapapa_pp_0.1_031_.mpx","papapapapa","0.1","031",0.2,200,875,5
"1725","ml_papapapapa_pp_0.1_032_.mpx","papapapapa","0.1","032",0.02,20,891,6
"1726","ml_papapapapa_pp_0.1_032_.mpx","papapapapa","0.1","032",0.05,50,891,6
"1727","ml_papapapapa_pp_0.1_032_.mpx","papapapapa","0.1","032",0.1,100,891,5
"1728","ml_papapapapa_pp_0.1_032_.mpx","papapapapa","0.1","032",0.2,200,891,5
"1729","ml_papapapapa_pp_0.1_033_.mpx","papapapapa","0.1","033",0.02,20,901,7
"1730","ml_papapapapa_pp_0.1_033_.mpx","papapapapa","0.1","033",0.05,50,901,7
"1731","ml_papapapapa_pp_0.1_033_.mpx","papapapapa","0.1","033",0.1,100,901,7
"1732","ml_papapapapa_pp_0.1_033_.mpx","papapapapa","0.1","033",0.2,200,901,6
"1733","ml_papapapapa_pp_0.1_034_.mpx","papapapapa","0.1","034",0.02,20,895,6
"1734","ml_papapapapa_pp_0.1_034_.mpx","papapapapa","0.1","034",0.05,50,895,5
"1735","ml_papapapapa_pp_0.1_034_.mpx","papapapapa","0.1","034",0.1,100,895,5
"1736","ml_papapapapa_pp_0.1_034_.mpx","papapapapa","0.1","034",0.2,200,895,5
"1737","ml_papapapapa_pp_0.1_035_.mpx","papapapapa","0.1","035",0.02,20,900,7
"1738","ml_papapapapa_pp_0.1_035_.mpx","papapapapa","0.1","035",0.05,50,900,7
"1739","ml_papapapapa_pp_0.1_035_.mpx","papapapapa","0.1","035",0.1,100,900,6
"1740","ml_papapapapa_pp_0.1_035_.mpx","papapapapa","0.1","035",0.2,200,900,6
"1741","ml_papapapapa_pp_0.1_036_.mpx","papapapapa","0.1","036",0.02,20,891,6
"1742","ml_papapapapa_pp_0.1_036_.mpx","papapapapa","0.1","036",0.05,50,891,6
"1743","ml_papapapapa_pp_0.1_036_.mpx","papapapapa","0.1","036",0.1,100,891,6
"1744","ml_papapapapa_pp_0.1_036_.mpx","papapapapa","0.1","036",0.2,200,891,6
"1745","ml_papapapapa_pp_0.1_037_.mpx","papapapapa","0.1","037",0.02,20,898,6
"1746","ml_papapapapa_pp_0.1_037_.mpx","papapapapa","0.1","037",0.05,50,898,6
"1747","ml_papapapapa_pp_0.1_037_.mpx","papapapapa","0.1","037",0.1,100,898,6
"1748","ml_papapapapa_pp_0.1_037_.mpx","papapapapa","0.1","037",0.2,200,898,6
"1749","ml_papapapapa_pp_0.1_038_.mpx","papapapapa","0.1","038",0.02,20,905,6
"1750","ml_papapapapa_pp_0.1_038_.mpx","papapapapa","0.1","038",0.05,50,905,6
"1751","ml_papapapapa_pp_0.1_038_.mpx","papapapapa","0.1","038",0.1,100,905,5
"1752","ml_papapapapa_pp_0.1_038_.mpx","papapapapa","0.1","038",0.2,200,905,4
"1753","ml_papapapapa_pp_0.1_039_.mpx","papapapapa","0.1","039",0.02,20,893,6
"1754","ml_papapapapa_pp_0.1_039_.mpx","papapapapa","0.1","039",0.05,50,893,6
"1755","ml_papapapapa_pp_0.1_039_.mpx","papapapapa","0.1","039",0.1,100,893,5
"1756","ml_papapapapa_pp_0.1_039_.mpx","papapapapa","0.1","039",0.2,200,893,5
"1757","ml_papapapapa_pp_0.1_040_.mpx","papapapapa","0.1","040",0.02,20,905,6
"1758","ml_papapapapa_pp_0.1_040_.mpx","papapapapa","0.1","040",0.05,50,905,6
"1759","ml_papapapapa_pp_0.1_040_.mpx","papapapapa","0.1","040",0.1,100,905,6
"1760","ml_papapapapa_pp_0.1_040_.mpx","papapapapa","0.1","040",0.2,200,905,6
"1761","ml_papapapapa_pp_0.1_041_.mpx","papapapapa","0.1","041",0.02,20,879,7
"1762","ml_papapapapa_pp_0.1_041_.mpx","papapapapa","0.1","041",0.05,50,879,7
"1763","ml_papapapapa_pp_0.1_041_.mpx","papapapapa","0.1","041",0.1,100,879,6
"1764","ml_papapapapa_pp_0.1_041_.mpx","papapapapa","0.1","041",0.2,200,879,6
"1765","ml_papapapapa_pp_0.1_042_.mpx","papapapapa","0.1","042",0.02,20,887,6
"1766","ml_papapapapa_pp_0.1_042_.mpx","papapapapa","0.1","042",0.05,50,887,6
"1767","ml_papapapapa_pp_0.1_042_.mpx","papapapapa","0.1","042",0.1,100,887,6
"1768","ml_papapapapa_pp_0.1_042_.mpx","papapapapa","0.1","042",0.2,200,887,5
"1769","ml_papapapapa_pp_0.1_043_.mpx","papapapapa","0.1","043",0.02,20,893,6
"1770","ml_papapapapa_pp_0.1_043_.mpx","papapapapa","0.1","043",0.05,50,893,5
"1771","ml_papapapapa_pp_0.1_043_.mpx","papapapapa","0.1","043",0.1,100,893,5
"1772","ml_papapapapa_pp_0.1_043_.mpx","papapapapa","0.1","043",0.2,200,893,5
"1773","ml_papapapapa_pp_0.1_044_.mpx","papapapapa","0.1","044",0.02,20,881,5
"1774","ml_papapapapa_pp_0.1_044_.mpx","papapapapa","0.1","044",0.05,50,881,5
"1775","ml_papapapapa_pp_0.1_044_.mpx","papapapapa","0.1","044",0.1,100,881,5
"1776","ml_papapapapa_pp_0.1_044_.mpx","papapapapa","0.1","044",0.2,200,882,5
"1777","ml_papapapapa_pp_0.1_045_.mpx","papapapapa","0.1","045",0.02,20,895,6
"1778","ml_papapapapa_pp_0.1_045_.mpx","papapapapa","0.1","045",0.05,50,895,5
"1779","ml_papapapapa_pp_0.1_045_.mpx","papapapapa","0.1","045",0.1,100,895,5
"1780","ml_papapapapa_pp_0.1_045_.mpx","papapapapa","0.1","045",0.2,200,895,5
"1781","ml_papapapapa_pp_0.1_046_.mpx","papapapapa","0.1","046",0.02,20,877,6
"1782","ml_papapapapa_pp_0.1_046_.mpx","papapapapa","0.1","046",0.05,50,877,5
"1783","ml_papapapapa_pp_0.1_046_.mpx","papapapapa","0.1","046",0.1,100,877,4
"1784","ml_papapapapa_pp_0.1_046_.mpx","papapapapa","0.1","046",0.2,200,877,4
"1785","ml_papapapapa_pp_0.1_047_.mpx","papapapapa","0.1","047",0.02,20,902,6
"1786","ml_papapapapa_pp_0.1_047_.mpx","papapapapa","0.1","047",0.05,50,902,6
"1787","ml_papapapapa_pp_0.1_047_.mpx","papapapapa","0.1","047",0.1,100,902,5
"1788","ml_papapapapa_pp_0.1_047_.mpx","papapapapa","0.1","047",0.2,200,902,5
"1789","ml_papapapapa_pp_0.1_048_.mpx","papapapapa","0.1","048",0.02,20,879,6
"1790","ml_papapapapa_pp_0.1_048_.mpx","papapapapa","0.1","048",0.05,50,879,6
"1791","ml_papapapapa_pp_0.1_048_.mpx","papapapapa","0.1","048",0.1,100,879,5
"1792","ml_papapapapa_pp_0.1_048_.mpx","papapapapa","0.1","048",0.2,200,879,5
"1793","ml_papapapapa_pp_0.1_049_.mpx","papapapapa","0.1","049",0.02,20,900,6
"1794","ml_papapapapa_pp_0.1_049_.mpx","papapapapa","0.1","049",0.05,50,900,5
"1795","ml_papapapapa_pp_0.1_049_.mpx","papapapapa","0.1","049",0.1,100,900,5
"1796","ml_papapapapa_pp_0.1_049_.mpx","papapapapa","0.1","049",0.2,200,900,5
"1797","ml_papapapapa_pp_0.1_050_.mpx","papapapapa","0.1","050",0.02,20,885,6
"1798","ml_papapapapa_pp_0.1_050_.mpx","papapapapa","0.1","050",0.05,50,885,6
"1799","ml_papapapapa_pp_0.1_050_.mpx","papapapapa","0.1","050",0.1,100,885,6
"1800","ml_papapapapa_pp_0.1_050_.mpx","papapapapa","0.1","050",0.2,200,886,5
"1801","ml_papapapapa_pp_0.1_051_.mpx","papapapapa","0.1","051",0.02,20,898,5
"1802","ml_papapapapa_pp_0.1_051_.mpx","papapapapa","0.1","051",0.05,50,898,5
"1803","ml_papapapapa_pp_0.1_051_.mpx","papapapapa","0.1","051",0.1,100,898,5
"1804","ml_papapapapa_pp_0.1_051_.mpx","papapapapa","0.1","051",0.2,200,898,5
"1805","ml_papapapapa_pp_0.1_052_.mpx","papapapapa","0.1","052",0.02,20,891,7
"1806","ml_papapapapa_pp_0.1_052_.mpx","papapapapa","0.1","052",0.05,50,891,7
"1807","ml_papapapapa_pp_0.1_052_.mpx","papapapapa","0.1","052",0.1,100,891,5
"1808","ml_papapapapa_pp_0.1_052_.mpx","papapapapa","0.1","052",0.2,200,891,5
"1809","ml_papapapapa_pp_0.1_053_.mpx","papapapapa","0.1","053",0.02,20,879,5
"1810","ml_papapapapa_pp_0.1_053_.mpx","papapapapa","0.1","053",0.05,50,879,5
"1811","ml_papapapapa_pp_0.1_053_.mpx","papapapapa","0.1","053",0.1,100,879,5
"1812","ml_papapapapa_pp_0.1_053_.mpx","papapapapa","0.1","053",0.2,200,879,5
"1813","ml_papapapapa_pp_0.1_054_.mpx","papapapapa","0.1","054",0.02,20,910,6
"1814","ml_papapapapa_pp_0.1_054_.mpx","papapapapa","0.1","054",0.05,50,910,6
"1815","ml_papapapapa_pp_0.1_054_.mpx","papapapapa","0.1","054",0.1,100,910,6
"1816","ml_papapapapa_pp_0.1_054_.mpx","papapapapa","0.1","054",0.2,200,910,5
"1817","ml_papapapapa_pp_0.1_055_.mpx","papapapapa","0.1","055",0.02,20,899,8
"1818","ml_papapapapa_pp_0.1_055_.mpx","papapapapa","0.1","055",0.05,50,899,7
"1819","ml_papapapapa_pp_0.1_055_.mpx","papapapapa","0.1","055",0.1,100,899,7
"1820","ml_papapapapa_pp_0.1_055_.mpx","papapapapa","0.1","055",0.2,200,900,6
"1821","ml_papapapapa_pp_0.1_056_.mpx","papapapapa","0.1","056",0.02,20,896,6
"1822","ml_papapapapa_pp_0.1_056_.mpx","papapapapa","0.1","056",0.05,50,896,5
"1823","ml_papapapapa_pp_0.1_056_.mpx","papapapapa","0.1","056",0.1,100,896,5
"1824","ml_papapapapa_pp_0.1_056_.mpx","papapapapa","0.1","056",0.2,200,896,5
"1825","ml_papapapapa_pp_0.1_057_.mpx","papapapapa","0.1","057",0.02,20,907,6
"1826","ml_papapapapa_pp_0.1_057_.mpx","papapapapa","0.1","057",0.05,50,907,5
"1827","ml_papapapapa_pp_0.1_057_.mpx","papapapapa","0.1","057",0.1,100,907,5
"1828","ml_papapapapa_pp_0.1_057_.mpx","papapapapa","0.1","057",0.2,200,908,4
"1829","ml_papapapapa_pp_0.1_058_.mpx","papapapapa","0.1","058",0.02,20,891,6
"1830","ml_papapapapa_pp_0.1_058_.mpx","papapapapa","0.1","058",0.05,50,891,5
"1831","ml_papapapapa_pp_0.1_058_.mpx","papapapapa","0.1","058",0.1,100,891,5
"1832","ml_papapapapa_pp_0.1_058_.mpx","papapapapa","0.1","058",0.2,200,891,5
"1833","ml_papapapapa_pp_0.1_059_.mpx","papapapapa","0.1","059",0.02,20,882,6
"1834","ml_papapapapa_pp_0.1_059_.mpx","papapapapa","0.1","059",0.05,50,882,6
"1835","ml_papapapapa_pp_0.1_059_.mpx","papapapapa","0.1","059",0.1,100,882,6
"1836","ml_papapapapa_pp_0.1_059_.mpx","papapapapa","0.1","059",0.2,200,882,5
"1837","ml_papapapapa_pp_0.1_060_.mpx","papapapapa","0.1","060",0.02,20,895,6
"1838","ml_papapapapa_pp_0.1_060_.mpx","papapapapa","0.1","060",0.05,50,895,6
"1839","ml_papapapapa_pp_0.1_060_.mpx","papapapapa","0.1","060",0.1,100,895,6
"1840","ml_papapapapa_pp_0.1_060_.mpx","papapapapa","0.1","060",0.2,200,895,5
"1841","ml_papapapapa_pp_0.1_061_.mpx","papapapapa","0.1","061",0.02,20,897,7
"1842","ml_papapapapa_pp_0.1_061_.mpx","papapapapa","0.1","061",0.05,50,897,7
"1843","ml_papapapapa_pp_0.1_061_.mpx","papapapapa","0.1","061",0.1,100,897,5
"1844","ml_papapapapa_pp_0.1_061_.mpx","papapapapa","0.1","061",0.2,200,897,5
"1845","ml_papapapapa_pp_0.1_062_.mpx","papapapapa","0.1","062",0.02,20,892,6
"1846","ml_papapapapa_pp_0.1_062_.mpx","papapapapa","0.1","062",0.05,50,892,5
"1847","ml_papapapapa_pp_0.1_062_.mpx","papapapapa","0.1","062",0.1,100,892,5
"1848","ml_papapapapa_pp_0.1_062_.mpx","papapapapa","0.1","062",0.2,200,893,4
"1849","ml_papapapapa_pp_0.1_063_.mpx","papapapapa","0.1","063",0.02,20,892,5
"1850","ml_papapapapa_pp_0.1_063_.mpx","papapapapa","0.1","063",0.05,50,892,5
"1851","ml_papapapapa_pp_0.1_063_.mpx","papapapapa","0.1","063",0.1,100,892,5
"1852","ml_papapapapa_pp_0.1_063_.mpx","papapapapa","0.1","063",0.2,200,892,5
"1853","ml_papapapapa_pp_0.1_064_.mpx","papapapapa","0.1","064",0.02,20,904,7
"1854","ml_papapapapa_pp_0.1_064_.mpx","papapapapa","0.1","064",0.05,50,904,6
"1855","ml_papapapapa_pp_0.1_064_.mpx","papapapapa","0.1","064",0.1,100,904,6
"1856","ml_papapapapa_pp_0.1_064_.mpx","papapapapa","0.1","064",0.2,200,904,6
"1857","ml_papapapapa_pp_0.1_065_.mpx","papapapapa","0.1","065",0.02,20,884,6
"1858","ml_papapapapa_pp_0.1_065_.mpx","papapapapa","0.1","065",0.05,50,884,5
"1859","ml_papapapapa_pp_0.1_065_.mpx","papapapapa","0.1","065",0.1,100,884,5
"1860","ml_papapapapa_pp_0.1_065_.mpx","papapapapa","0.1","065",0.2,200,884,5
"1861","ml_papapapapa_pp_0.1_066_.mpx","papapapapa","0.1","066",0.02,20,885,6
"1862","ml_papapapapa_pp_0.1_066_.mpx","papapapapa","0.1","066",0.05,50,885,5
"1863","ml_papapapapa_pp_0.1_066_.mpx","papapapapa","0.1","066",0.1,100,885,5
"1864","ml_papapapapa_pp_0.1_066_.mpx","papapapapa","0.1","066",0.2,200,885,4
"1865","ml_papapapapa_pp_0.1_067_.mpx","papapapapa","0.1","067",0.02,20,884,6
"1866","ml_papapapapa_pp_0.1_067_.mpx","papapapapa","0.1","067",0.05,50,884,5
"1867","ml_papapapapa_pp_0.1_067_.mpx","papapapapa","0.1","067",0.1,100,884,5
"1868","ml_papapapapa_pp_0.1_067_.mpx","papapapapa","0.1","067",0.2,200,884,5
"1869","ml_papapapapa_pp_0.1_068_.mpx","papapapapa","0.1","068",0.02,20,882,6
"1870","ml_papapapapa_pp_0.1_068_.mpx","papapapapa","0.1","068",0.05,50,882,6
"1871","ml_papapapapa_pp_0.1_068_.mpx","papapapapa","0.1","068",0.1,100,882,6
"1872","ml_papapapapa_pp_0.1_068_.mpx","papapapapa","0.1","068",0.2,200,882,5
"1873","ml_papapapapa_pp_0.1_069_.mpx","papapapapa","0.1","069",0.02,20,884,7
"1874","ml_papapapapa_pp_0.1_069_.mpx","papapapapa","0.1","069",0.05,50,884,6
"1875","ml_papapapapa_pp_0.1_069_.mpx","papapapapa","0.1","069",0.1,100,884,5
"1876","ml_papapapapa_pp_0.1_069_.mpx","papapapapa","0.1","069",0.2,200,884,4
"1877","ml_papapapapa_pp_0.1_070_.mpx","papapapapa","0.1","070",0.02,20,889,7
"1878","ml_papapapapa_pp_0.1_070_.mpx","papapapapa","0.1","070",0.05,50,889,6
"1879","ml_papapapapa_pp_0.1_070_.mpx","papapapapa","0.1","070",0.1,100,889,6
"1880","ml_papapapapa_pp_0.1_070_.mpx","papapapapa","0.1","070",0.2,200,889,6
"1881","ml_papapapapa_pp_0.1_071_.mpx","papapapapa","0.1","071",0.02,20,877,6
"1882","ml_papapapapa_pp_0.1_071_.mpx","papapapapa","0.1","071",0.05,50,877,6
"1883","ml_papapapapa_pp_0.1_071_.mpx","papapapapa","0.1","071",0.1,100,877,5
"1884","ml_papapapapa_pp_0.1_071_.mpx","papapapapa","0.1","071",0.2,200,877,5
"1885","ml_papapapapa_pp_0.1_072_.mpx","papapapapa","0.1","072",0.02,20,890,7
"1886","ml_papapapapa_pp_0.1_072_.mpx","papapapapa","0.1","072",0.05,50,890,6
"1887","ml_papapapapa_pp_0.1_072_.mpx","papapapapa","0.1","072",0.1,100,890,6
"1888","ml_papapapapa_pp_0.1_072_.mpx","papapapapa","0.1","072",0.2,200,890,6
"1889","ml_papapapapa_pp_0.1_073_.mpx","papapapapa","0.1","073",0.02,20,905,6
"1890","ml_papapapapa_pp_0.1_073_.mpx","papapapapa","0.1","073",0.05,50,905,5
"1891","ml_papapapapa_pp_0.1_073_.mpx","papapapapa","0.1","073",0.1,100,905,5
"1892","ml_papapapapa_pp_0.1_073_.mpx","papapapapa","0.1","073",0.2,200,905,5
"1893","ml_papapapapa_pp_0.1_074_.mpx","papapapapa","0.1","074",0.02,20,889,6
"1894","ml_papapapapa_pp_0.1_074_.mpx","papapapapa","0.1","074",0.05,50,889,6
"1895","ml_papapapapa_pp_0.1_074_.mpx","papapapapa","0.1","074",0.1,100,889,6
"1896","ml_papapapapa_pp_0.1_074_.mpx","papapapapa","0.1","074",0.2,200,889,6
"1897","ml_papapapapa_pp_0.1_075_.mpx","papapapapa","0.1","075",0.02,20,885,6
"1898","ml_papapapapa_pp_0.1_075_.mpx","papapapapa","0.1","075",0.05,50,885,5
"1899","ml_papapapapa_pp_0.1_075_.mpx","papapapapa","0.1","075",0.1,100,885,5
"1900","ml_papapapapa_pp_0.1_075_.mpx","papapapapa","0.1","075",0.2,200,885,5
"1901","ml_papapapapa_pp_0.1_076_.mpx","papapapapa","0.1","076",0.02,20,901,6
"1902","ml_papapapapa_pp_0.1_076_.mpx","papapapapa","0.1","076",0.05,50,901,5
"1903","ml_papapapapa_pp_0.1_076_.mpx","papapapapa","0.1","076",0.1,100,901,5
"1904","ml_papapapapa_pp_0.1_076_.mpx","papapapapa","0.1","076",0.2,200,901,5
"1905","ml_papapapapa_pp_0.1_077_.mpx","papapapapa","0.1","077",0.02,20,905,6
"1906","ml_papapapapa_pp_0.1_077_.mpx","papapapapa","0.1","077",0.05,50,905,5
"1907","ml_papapapapa_pp_0.1_077_.mpx","papapapapa","0.1","077",0.1,100,905,5
"1908","ml_papapapapa_pp_0.1_077_.mpx","papapapapa","0.1","077",0.2,200,905,5
"1909","ml_papapapapa_pp_0.1_078_.mpx","papapapapa","0.1","078",0.02,20,885,6
"1910","ml_papapapapa_pp_0.1_078_.mpx","papapapapa","0.1","078",0.05,50,885,5
"1911","ml_papapapapa_pp_0.1_078_.mpx","papapapapa","0.1","078",0.1,100,885,5
"1912","ml_papapapapa_pp_0.1_078_.mpx","papapapapa","0.1","078",0.2,200,885,4
"1913","ml_papapapapa_pp_0.1_079_.mpx","papapapapa","0.1","079",0.02,20,885,6
"1914","ml_papapapapa_pp_0.1_079_.mpx","papapapapa","0.1","079",0.05,50,885,6
"1915","ml_papapapapa_pp_0.1_079_.mpx","papapapapa","0.1","079",0.1,100,885,5
"1916","ml_papapapapa_pp_0.1_079_.mpx","papapapapa","0.1","079",0.2,200,885,5
"1917","ml_papapapapa_pp_0.1_080_.mpx","papapapapa","0.1","080",0.02,20,899,7
"1918","ml_papapapapa_pp_0.1_080_.mpx","papapapapa","0.1","080",0.05,50,899,6
"1919","ml_papapapapa_pp_0.1_080_.mpx","papapapapa","0.1","080",0.1,100,899,5
"1920","ml_papapapapa_pp_0.1_080_.mpx","papapapapa","0.1","080",0.2,200,899,5
"1921","ml_papapapapa_pp_0.1_081_.mpx","papapapapa","0.1","081",0.02,20,887,7
"1922","ml_papapapapa_pp_0.1_081_.mpx","papapapapa","0.1","081",0.05,50,887,7
"1923","ml_papapapapa_pp_0.1_081_.mpx","papapapapa","0.1","081",0.1,100,887,6
"1924","ml_papapapapa_pp_0.1_081_.mpx","papapapapa","0.1","081",0.2,200,888,5
"1925","ml_papapapapa_pp_0.1_082_.mpx","papapapapa","0.1","082",0.02,20,886,6
"1926","ml_papapapapa_pp_0.1_082_.mpx","papapapapa","0.1","082",0.05,50,886,5
"1927","ml_papapapapa_pp_0.1_082_.mpx","papapapapa","0.1","082",0.1,100,886,5
"1928","ml_papapapapa_pp_0.1_082_.mpx","papapapapa","0.1","082",0.2,200,886,5
"1929","ml_papapapapa_pp_0.1_083_.mpx","papapapapa","0.1","083",0.02,20,889,5
"1930","ml_papapapapa_pp_0.1_083_.mpx","papapapapa","0.1","083",0.05,50,889,5
"1931","ml_papapapapa_pp_0.1_083_.mpx","papapapapa","0.1","083",0.1,100,889,4
"1932","ml_papapapapa_pp_0.1_083_.mpx","papapapapa","0.1","083",0.2,200,889,4
"1933","ml_papapapapa_pp_0.1_084_.mpx","papapapapa","0.1","084",0.02,20,899,6
"1934","ml_papapapapa_pp_0.1_084_.mpx","papapapapa","0.1","084",0.05,50,899,5
"1935","ml_papapapapa_pp_0.1_084_.mpx","papapapapa","0.1","084",0.1,100,899,5
"1936","ml_papapapapa_pp_0.1_084_.mpx","papapapapa","0.1","084",0.2,200,899,5
"1937","ml_papapapapa_pp_0.1_085_.mpx","papapapapa","0.1","085",0.02,20,892,7
"1938","ml_papapapapa_pp_0.1_085_.mpx","papapapapa","0.1","085",0.05,50,892,6
"1939","ml_papapapapa_pp_0.1_085_.mpx","papapapapa","0.1","085",0.1,100,892,5
"1940","ml_papapapapa_pp_0.1_085_.mpx","papapapapa","0.1","085",0.2,200,894,4
"1941","ml_papapapapa_pp_0.1_086_.mpx","papapapapa","0.1","086",0.02,20,898,6
"1942","ml_papapapapa_pp_0.1_086_.mpx","papapapapa","0.1","086",0.05,50,898,5
"1943","ml_papapapapa_pp_0.1_086_.mpx","papapapapa","0.1","086",0.1,100,898,5
"1944","ml_papapapapa_pp_0.1_086_.mpx","papapapapa","0.1","086",0.2,200,899,5
"1945","ml_papapapapa_pp_0.1_087_.mpx","papapapapa","0.1","087",0.02,20,883,6
"1946","ml_papapapapa_pp_0.1_087_.mpx","papapapapa","0.1","087",0.05,50,883,6
"1947","ml_papapapapa_pp_0.1_087_.mpx","papapapapa","0.1","087",0.1,100,883,5
"1948","ml_papapapapa_pp_0.1_087_.mpx","papapapapa","0.1","087",0.2,200,883,5
"1949","ml_papapapapa_pp_0.1_088_.mpx","papapapapa","0.1","088",0.02,20,896,6
"1950","ml_papapapapa_pp_0.1_088_.mpx","papapapapa","0.1","088",0.05,50,896,6
"1951","ml_papapapapa_pp_0.1_088_.mpx","papapapapa","0.1","088",0.1,100,896,5
"1952","ml_papapapapa_pp_0.1_088_.mpx","papapapapa","0.1","088",0.2,200,896,4
"1953","ml_papapapapa_pp_0.1_089_.mpx","papapapapa","0.1","089",0.02,20,898,6
"1954","ml_papapapapa_pp_0.1_089_.mpx","papapapapa","0.1","089",0.05,50,898,5
"1955","ml_papapapapa_pp_0.1_089_.mpx","papapapapa","0.1","089",0.1,100,898,5
