"","network_name","network","pp","network_id","seed_count","no_of_seeds","no_of_activated","no_of_iterations"
"260","ml_EUAir_pp_0.01_065_.mpx","EUAir","0.01","065",0.2,83,116,5
"261","ml_EUAir_pp_0.01_066_.mpx","EUAir","0.01","066",0.02,8,59,9
"262","ml_EUAir_pp_0.01_066_.mpx","EUAir","0.01","066",0.05,20,71,7
"263","ml_EUAir_pp_0.01_066_.mpx","EUAir","0.01","066",0.1,41,90,6
"264","ml_EUAir_pp_0.01_066_.mpx","EUAir","0.01","066",0.2,83,127,5
"265","ml_EUAir_pp_0.01_067_.mpx","EUAir","0.01","067",0.02,8,9,2
"266","ml_EUAir_pp_0.01_067_.mpx","EUAir","0.01","067",0.05,20,63,8
"267","ml_EUAir_pp_0.01_067_.mpx","EUAir","0.01","067",0.1,41,89,8
"268","ml_EUAir_pp_0.01_067_.mpx","EUAir","0.01","067",0.2,83,125,5
"269","ml_EUAir_pp_0.01_068_.mpx","EUAir","0.01","068",0.02,8,9,2
"270","ml_EUAir_pp_0.01_068_.mpx","EUAir","0.01","068",0.05,20,23,2
"271","ml_EUAir_pp_0.01_068_.mpx","EUAir","0.01","068",0.1,41,56,5
"272","ml_EUAir_pp_0.01_068_.mpx","EUAir","0.01","068",0.2,83,99,4
"273","ml_EUAir_pp_0.01_069_.mpx","EUAir","0.01","069",0.02,8,65,13
"274","ml_EUAir_pp_0.01_069_.mpx","EUAir","0.01","069",0.05,20,76,7
"275","ml_EUAir_pp_0.01_069_.mpx","EUAir","0.01","069",0.1,41,94,6
"276","ml_EUAir_pp_0.01_069_.mpx","EUAir","0.01","069",0.2,83,139,6
"277","ml_EUAir_pp_0.01_070_.mpx","EUAir","0.01","070",0.02,8,37,7
"278","ml_EUAir_pp_0.01_070_.mpx","EUAir","0.01","070",0.05,20,48,7
"279","ml_EUAir_pp_0.01_070_.mpx","EUAir","0.01","070",0.1,41,71,5
"280","ml_EUAir_pp_0.01_070_.mpx","EUAir","0.01","070",0.2,83,121,5
"281","ml_EUAir_pp_0.01_071_.mpx","EUAir","0.01","071",0.02,8,10,3
"282","ml_EUAir_pp_0.01_071_.mpx","EUAir","0.01","071",0.05,20,64,8
"283","ml_EUAir_pp_0.01_071_.mpx","EUAir","0.01","071",0.1,41,95,8
"284","ml_EUAir_pp_0.01_071_.mpx","EUAir","0.01","071",0.2,83,132,4
"285","ml_EUAir_pp_0.01_072_.mpx","EUAir","0.01","072",0.02,8,19,6
"286","ml_EUAir_pp_0.01_072_.mpx","EUAir","0.01","072",0.05,20,60,8
"287","ml_EUAir_pp_0.01_072_.mpx","EUAir","0.01","072",0.1,41,94,8
"288","ml_EUAir_pp_0.01_072_.mpx","EUAir","0.01","072",0.2,83,140,7
"289","ml_EUAir_pp_0.01_073_.mpx","EUAir","0.01","073",0.02,8,14,4
"290","ml_EUAir_pp_0.01_073_.mpx","EUAir","0.01","073",0.05,20,47,6
"291","ml_EUAir_pp_0.01_073_.mpx","EUAir","0.01","073",0.1,41,72,5
"292","ml_EUAir_pp_0.01_073_.mpx","EUAir","0.01","073",0.2,83,128,5
"293","ml_EUAir_pp_0.01_074_.mpx","EUAir","0.01","074",0.02,8,33,7
"294","ml_EUAir_pp_0.01_074_.mpx","EUAir","0.01","074",0.05,20,81,12
"295","ml_EUAir_pp_0.01_074_.mpx","EUAir","0.01","074",0.1,41,99,8
"296","ml_EUAir_pp_0.01_074_.mpx","EUAir","0.01","074",0.2,83,138,6
"297","ml_EUAir_pp_0.01_075_.mpx","EUAir","0.01","075",0.02,8,9,2
"298","ml_EUAir_pp_0.01_075_.mpx","EUAir","0.01","075",0.05,20,24,2
"299","ml_EUAir_pp_0.01_075_.mpx","EUAir","0.01","075",0.1,41,86,10
"300","ml_EUAir_pp_0.01_075_.mpx","EUAir","0.01","075",0.2,83,138,6
